year,n_obs,mean_albedo,median_albedo,sd_albedo,min_albedo,max_albedo,q25_albedo,q75_albedo,iqr_albedo,cv_albedo
2012,344,0.3447625255752466,0.336134964528429,0.06919559254188634,0.142152892869255,0.523529393512971,0.2906966425940213,0.4094489625383393,0.11875231994431801,20.070508657062256
2013,365,0.34946285164790847,0.349780277869217,0.05734319378974295,0.224358929062247,0.474002980037634,0.302008548253129,0.396809803722086,0.09480125546895701,16.408952630970198
2014,365,0.3543792315296382,0.355710572681126,0.06084769518935108,0.162858333842521,0.56996219788439,0.309888571479865,0.405571185824019,0.09568261434415404,17.170220423671225
2015,365,0.34625684486277225,0.356302977321748,0.06756243021787396,0.140253512348463,0.467040782388606,0.307505493640455,0.395990834736635,0.08848534109618,19.512229496762775
2016,366,0.3198345194391791,0.32956369785260853,0.07345552666562478,0.0370234446526034,0.501115388934984,0.277983093189705,0.3771284768761325,0.0991453836864275,22.96672879288546
2017,365,0.35299976418836476,0.355527949674132,0.06119374499988201,0.155595344738247,0.61108313254489,0.312741100468619,0.393100986944202,0.08035988647558295,17.335350107267587
2018,365,0.3266013726946246,0.321846410281466,0.058169958323507916,0.190737362754494,0.615277929055837,0.28556880216495,0.362213110698132,0.07664430853318199,17.810690090974415
2019,365,0.3461222309975461,0.347134044533871,0.06461337834639466,0.189551840314687,0.518516022940297,0.292024406091987,0.407254261565977,0.11522985547399,18.66779205720905
2020,366,0.3650991362361288,0.366454421806683,0.05852112175916545,0.237930647484656,0.722984681896633,0.32322442213118574,0.40703872933402624,0.0838143072028405,16.028830515040376
2021,363,0.34580170954927086,0.354693595347563,0.048654672820824196,0.180989007874422,0.449419442001411,0.3207322454091585,0.3793541865850495,0.05862194117589098,14.070107659167524
2022,357,0.3418490467045831,0.358362703419341,0.05780718888170561,0.195092750073225,0.44837712263706,0.29850293327046,0.384634393353743,0.08613146008328298,16.910150675851103
2023,347,0.3307696900946355,0.332210479740918,0.0550918316193955,0.133481155857859,0.436062746638317,0.281720540396658,0.3730163864296775,0.09129584603301949,16.65564689546776
2024,133,0.30804048066237033,0.31144741327282,0.04292552086533005,0.0750848328742857,0.37435379480532,0.295375492186184,0.336171080807143,0.040795588620959,13.935025933289214
